id,buggy-org,buggy,fixed-org,fixed,check1,check2
4474,"public boolean METHOD_1 ( ) { return java.lang.Boolean . METHOD_2 ( this . METHOD_3 ( STRING_1 ) ) ; } 
","public boolean METHOD_1 ( ) { return java.lang.Boolean . METHOD_2 ( this . METHOD_3 ( STRING_1 ) ) ; } 
","public boolean METHOD_1 ( ) { return ! ( this . METHOD_3 ( STRING_1 ) . equals ( ""false"" ) ) ; } 
","public boolean METHOD_1 ( ) { return ! ( this . METHOD_3 ( STRING_1 ) . METHOD_2 ( ""false"" ) ) ; } 
",-2,-2
31634,"public void add ( TYPE_1 VAR_1 ) ; 
","public void add ( TYPE_1 VAR_1 ) ; 
","public void add ( java.lang.String title ) ; 
","public void add ( java.lang.String VAR_1 ) ; 
",-2,-2
17753,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return METHOD_1 ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } 
","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return METHOD_1 ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } 
","public TYPE_1 replaceAll ( TYPE_2 VAR_1 ) { return replaceAll ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } 
","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return METHOD_1 ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } 
",-2,-2
9205,"public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( STRING_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( STRING_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { startTime ( VAR_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 ) ; } 
",-2,-2
46070,"public void METHOD_1 ( ) { this . VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; } 
","public void METHOD_1 ( ) { this . VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; } 
","public void METHOD_1 ( ) { this . source = new TYPE_1 ( VAR_2 , VAR_3 ) ; } 
","public void METHOD_1 ( ) { this . VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; } 
",-2,-2
27195,"public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; } 
","public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; } 
","public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . get ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; } 
","public void METHOD_1 ( ) { this . VAR_1 . METHOD_2 ( ) . METHOD_3 ( ) . METHOD_3 ( ) . METHOD_4 ( this ) ; } 
",-2,-2
39734,"public java.lang.String [ ] METHOD_1 ( ) { return new java.lang.String [ ] { STRING_1 } ; } 
","public java.lang.String [ ] METHOD_1 ( ) { return new java.lang.String [ ] { STRING_1 } ; } 
","public java.lang.String [ ] parameters ( ) { return new java.lang.String [ ] { STRING_1 } ; } 
","public java.lang.String [ ] METHOD_1 ( ) { return new java.lang.String [ ] { STRING_1 } ; } 
",-2,-2
28192,"public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( date , INT_1 , STRING_1 ) ; } 
","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( date , INT_1 , STRING_1 ) ; } 
","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( date , INT_1 , f ) ; } 
","public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( date , INT_1 , STRING_1 ) ; } 
",-2,-2
1817,"static TYPE_1 METHOD_1 ( TYPE_2 url , java.lang.String token ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( STRING_1 , ( STRING_2 + token ) ) . delete ( ) . METHOD_4 ( null ) . build ( ) ; } 
","static TYPE_1 METHOD_1 ( TYPE_2 url , java.lang.String token ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( STRING_1 , ( STRING_2 + token ) ) . delete ( ) . METHOD_4 ( null ) . build ( ) ; } 
","static TYPE_1 METHOD_1 ( TYPE_2 url , java.lang.String token ) { return VAR_1 . METHOD_2 ( ) . url ( url ) . METHOD_3 ( STRING_1 , ( STRING_2 + token ) ) . delete ( ) . METHOD_4 ( null ) . build ( ) ; } 
","static TYPE_1 METHOD_1 ( TYPE_2 url , java.lang.String token ) { return VAR_1 . METHOD_2 ( ) . METHOD_3 ( url ) . METHOD_3 ( STRING_1 , ( STRING_2 + token )METHOD_4elete ( ) . METHOD_4 ( null ) . build ( ) ; } 
",0,0
24432,"private java.util.List < java.lang.String > METHOD_1 ( java.util.Set < java.lang.String > VAR_1 ) { java.util.List < java.lang.String > VAR_2 = new java.util.ArrayList < java.lang.String > ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; return VAR_2 ; } 
","private java.util.List < java.lang.String > METHOD_1 ( java.util.Set < java.lang.String > VAR_1 ) { java.util.List < java.lang.String > VAR_2 = new java.util.ArrayList < java.lang.String > ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; return VAR_2 ; } 
","private java.util.List < java.lang.String > METHOD_1 ( java.util.Set < java.lang.String > VAR_1 ) { java.util.List < java.lang.String > VAR_2 = new java.util.ArrayList < java.lang.String > ( ) ; for ( java.lang.String value : VAR_1 ) { VAR_2 . add ( value ) ; } return VAR_2 ; } 
","private java.util.List < java.lang.String > METHOD_1 ( java.util.Set < java.lang.String > VAR_1 ) { java.util.List < java.lang.String > VAR_2 = new java.util.ArrayList < java.lang.String > ( ) ; for ( java.lang.String value : VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; } return VAR_2 ; } 
",-2,-2
19532,"private static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; return TYPE_1 . METHOD_3 ( VAR_2 ) ? VAR_2 : null ; } 
","private static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; return TYPE_1 . METHOD_3 ( VAR_2 ) ? VAR_2 : null ; } 
","private static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String VAR_2 = VAR_1 . substring ( 1 , ( ( VAR_1 . length ( ) ) - 1 ) ) ; return TYPE_1 . METHOD_3 ( VAR_2 ) ? VAR_2 : null ; } 
","private static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( 1 , ( ( VAR_1 . length ( ) ) - 1 ) ) ; return TYPE_1 . METHOD_3 ( VAR_2 ) ? VAR_2 : null ; } 
",-2,-2
21724,"public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; return STRING_2 ; } 
","public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; return STRING_2 ; } 
","public java.lang.String METHOD_1 ( ) { VAR_1 . info ( STRING_1 ) ; return STRING_2 ; } 
","public java.lang.String METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; return STRING_2 ; } 
",-2,-2
33169,"public void METHOD_1 ( ) { try { assertTrue ( VAR_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) , VAR_2 ) ) ; } catch ( TYPE_1 VAR_3 ) { VAR_3 . METHOD_4 ( ) ; } } 
","public void METHOD_1 ( ) { try { assertTrue ( VAR_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) , VAR_2 ) ) ; } catch ( TYPE_1 VAR_3 ) { VAR_3 . METHOD_4 ( ) ; } } 
","public void METHOD_1 ( ) { try { assertTrue ( VAR_1 . METHOD_2 ( VAR_2 . getName ( ) , VAR_2 ) ) ; } catch ( TYPE_1 VAR_3 ) { VAR_3 . METHOD_4 ( ) ; } } 
","public void METHOD_1 ( ) { try { assertTrue ( VAR_1 . METHOD_2 ( VAR_2 . METHOD_3 ( ) , VAR_2 ) ) ; } catch ( TYPE_1 VAR_3 ) { VAR_3 . METHOD_4 ( ) ; } } 
",-2,-2
43975,"public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; if ( ( VAR_2 ) != null ) { VAR_1 = VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) ; } return VAR_1 ; } 
","public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; if ( ( VAR_2 ) != null ) { VAR_1 = VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) ; } return VAR_1 ; } 
","public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; if ( ( VAR_2 ) != null ) { VAR_1 = VAR_2 . METHOD_2 ( ) . toString ( ) ; } return VAR_1 ; } 
","public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = STRING_1 ; if ( ( VAR_2 ) != null ) { VAR_1 = VAR_2 . METHOD_2 ( ) . METHOD_3 ( ) ; } return VAR_1 ; } 
",-2,-2
41561,"public synchronized boolean METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . remove ( VAR_1 ) ; VAR_2 . METHOD_3 ( ) ; return true ; } 
","public synchronized boolean METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . remove ( VAR_1 ) ; VAR_2 . METHOD_3 ( ) ; return true ; } 
","public synchronized boolean METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . remove ( VAR_1 ) ; VAR_2 . commit ( ) ; return true ; } 
","public synchronized boolean METHOD_1 ( java.lang.String VAR_1 ) { TYPE_1 VAR_2 = VAR_3 . METHOD_2 ( ) ; VAR_2 . remove ( VAR_1 ) ; VAR_2 . METHOD_3 ( ) ; return true ; } 
",-2,-2
33468,"public void METHOD_1 ( char [ ] VAR_1 , int start , int length ) throws TYPE_1 { VAR_2 . METHOD_2 ( ) . METHOD_3 ( new java.lang.String ( VAR_1 , start , length ) ) ; } 
","public void METHOD_1 ( char [ ] VAR_1 , int start , int length ) throws TYPE_1 { VAR_2 . METHOD_2 ( ) . METHOD_3 ( new java.lang.String ( VAR_1 , start , length ) ) ; } 
","public void METHOD_1 ( char [ ] VAR_1 , int start , int length ) throws TYPE_1 { if ( ( buffer ) != null ) { buffer . append ( new java.lang.String ( VAR_1 , start , length ) ) ; } } 
","public void METHOD_1 ( char [ ] VAR_1 , int start , int length ) throws TYPE_1 { if ( ( buffer ) != null ) { buffer . METHOD_3 ( new java.lang.String ( VAR_1 , start , length ) ) ; } } 
",-2,-2
1341,"public int METHOD_1 ( TYPE_1 VAR_1 ) { for ( int i = 0 ; i < ( METHOD_2 ( ) ) ; ++ i ) { if ( VAR_1 == ( METHOD_3 ( i ) ) ) return i ; } return - 1 ; } 
","public int METHOD_1 ( TYPE_1 VAR_1 ) { for ( int i = 0 ; i < ( METHOD_2 ( ) ) ; ++ i ) { if ( VAR_1 == ( METHOD_3 ( i ) ) ) return i ; } return - 1 ; } 
","public TYPE_1 METHOD_3 ( int index ) { return METHOD_3 ( index , true ) ; } 
","public TYPE_1 METHOD_3 ( int VAR_1 ) { return METHOD_3 ( index , true ) ; } 
",-2,-2
23804,"public static java.lang.String METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , java.lang.String VAR_2 ) { return ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + STRING_2 ) + VAR_2 ) + STRING_3 ; } 
","public static java.lang.String METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , java.lang.String VAR_2 ) { return ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + STRING_2 ) + VAR_2 ) + STRING_3 ; } 
","public static java.lang.String METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , java.lang.String VAR_2 ) { return ( ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + name ) + STRING_2 ) + VAR_2 ) + STRING_3 ; } 
","public static java.lang.String METHOD_1 ( java.lang.String VAR_1 , java.lang.String name , java.lang.String VAR_2 ) { return ( ( ( ( ( STRING_1 + VAR_1 ) + STRING_2 ) + STRING_2 ) + STRING_2 ) + VAR_2 ) + STRING_3 ; } 
",-2,-2
12765,"public TYPE_1 METHOD_1 ( TYPE_1 n ) { return n = VAR_1 ; } 
","public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return n = VAR_1 ; } 
","public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return n = VAR_1 ; } 
","public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return n = VAR_1 ; } 
",-2,-2
10979,"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; } 
","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; } 
","public boolean remove ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; } 
","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_2 . METHOD_2 ( VAR_1 . METHOD_3 ( ) ) ; } 
",-2,-2
3595,"public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { return ( ( VAR_1 . METHOD_2 ( ) ) + STRING_1 ) + VAR_2 ; } 
","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { return ( ( VAR_1 . METHOD_2 ( ) ) + STRING_1 ) + VAR_2 ; } 
","public java.lang.String query ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { return ( ( VAR_1 . METHOD_2 ( ) ) + STRING_1 ) + VAR_2 ; } 
","public java.lang.String METHOD_1 ( TYPE_1 VAR_1 , java.lang.String VAR_2 ) { return ( ( VAR_1 . METHOD_2 ( ) ) + STRING_1 ) + VAR_2 ; } 
",-2,-2
2711,"public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; } 
","public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; } 
","public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( ) . get ( VAR_1 ) ; } 
","public TYPE_1 METHOD_1 ( ) { return METHOD_2 ( ) . METHOD_3 ( VAR_1 ) ; } 
",-2,-2
15537,"public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { this . VAR_1 = new java.util.LinkedList < java.lang.String > ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } else { this . VAR_1 = null ; } } 
","public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { this . VAR_1 = new java.util.LinkedList < java.lang.String > ( TYPE_1 . METHOD_2 ( VAR_1 ) ) ; } else { this . VAR_1 = null ; } } 
","public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { this . VAR_1 = new java.util.LinkedList < java.lang.String > ( java.util.Arrays.asList ( VAR_1 ) ) ; } else { this . VAR_1 = null ; } } 
","public void METHOD_1 ( final java.lang.String [ ] VAR_1 ) { if ( VAR_1 != null ) { this . VAR_1 = new java.util.LinkedList < java.lang.String > ( java.util.Arrays.METHOD_2 ( VAR_1 ) ) ; } else { this . VAR_1 = null ; } } 
",1,1
16480,"public void METHOD_1 ( ) { boolean VAR_1 = TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 . assertTrue ( VAR_1 ) ; } 
","public void METHOD_1 ( ) { boolean VAR_1 = TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 . assertTrue ( VAR_1 ) ; } 
","public void METHOD_1 ( ) { boolean result = TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 . assertTrue ( result ) ; } 
","public void METHOD_1 ( ) { boolean VAR_1 = TYPE_1 . METHOD_2 ( STRING_1 ) ; TYPE_2 . assertTrue ( VAR_1 ) ; } 
",-2,-2
22166,"public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; synchronized ( list ) { size = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; list . METHOD_1 ( ) ; } } 
","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; synchronized ( list ) { size = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; list . METHOD_1 ( ) ; } } 
","public void METHOD_1 ( ) { VAR_1 . info ( STRING_1 ) ; synchronized ( list ) { size = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; list . METHOD_1 ( ) ; } } 
","public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; synchronized ( list ) { size = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; list . METHOD_1 ( ) ; } } 
",-2,-2
45717,"public void setValue ( java.lang.String VAR_1 ) { value = VAR_1 ; } 
","public void setValue ( java.lang.String VAR_1 ) { value = VAR_1 ; } 
","public void setValue ( java.lang.String value ) { this . value = value ; } 
","public void setValue ( java.lang.String VAR_1 ) { this . value = value ; } 
",-2,-2
35684,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 status ) { TYPE_3 . METHOD_2 ( STRING_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 status ) { TYPE_3 . METHOD_2 ( STRING_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 status ) { TYPE_3 . info ( STRING_1 ) ; } 
","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 status ) { TYPE_3 . METHOD_2 ( STRING_1 ) ; } 
",-2,-2
13099,"public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; java.lang.System.out.println ( STRING_2 ) ; java.lang.System.out.println ( STRING_3 ) ; VAR_1 . METHOD_1 ( STRING_4 ) ; java.lang.System.out.println ( STRING_5 ) ; } 
","public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; java.lang.System.out.println ( STRING_2 ) ; java.lang.System.out.println ( STRING_3 ) ; VAR_1 . METHOD_1 ( STRING_4 ) ; java.lang.System.out.println ( STRING_5 ) ; } 
","public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; java.lang.System.out.println ( STRING_2 ) ; java.lang.System.out.println ( STRING_3 ) ; java.lang.System.out.println ( STRING_4 ) ; java.lang.System.out.println ( STRING_5 ) ; } 
","public static void main ( java.lang.String [ ] args ) { java.lang.System.out.println ( STRING_1 ) ; java.lang.System.out.println ( STRING_2 ) ; java.lang.System.out.println ( STRING_3 ) ; java.lang.System.out.METHOD_1 ( STRING_4 ) ; java.lang.System.out.println ( STRING_5 ) ; } 
",1,1
24315,"public void METHOD_1 ( TYPE_1 VAR_1 , java.util.Calendar VAR_2 ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_4 ( VAR_2 . getTime ( ) ) ; } } 
","public void METHOD_1 ( TYPE_1 VAR_1 , java.util.Calendar VAR_2 ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_4 ( VAR_2 . getTime ( ) ) ; } } 
","public void METHOD_1 ( TYPE_1 VAR_1 , java.util.Date date ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_4 ( date ) ; } } 
","public void METHOD_1 ( TYPE_1 VAR_1 , java.util.Date VAR_2 ) { METHOD_2 ( ) ; VAR_1 . METHOD_3 ( true ) ; if ( ( VAR_3 ) != null ) { VAR_3 . METHOD_4 ( date ) ; } } 
",-2,-2
33636,"private byte [ ] METHOD_1 ( ) { return VAR_1 . METHOD_2 ( ) ; } 
","private byte [ ] METHOD_1 ( ) { return VAR_1 . METHOD_2 ( ) ; } 
","private byte [ ] METHOD_1 ( ) { return VAR_1 . get ( ) . METHOD_2 ( ) ; } 
","private byte [ ] METHOD_1 ( ) { return VAR_1 . METHOD_2 ( ) . METHOD_2 ( ) ; } 
",-2,-2
40832,"public void METHOD_1 ( java.lang.String id , java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( id , true ) ; java.lang.Long VAR_3 = java.lang.Long . METHOD_3 ( VAR_1 ) ; VAR_4 . METHOD_4 ( VAR_3 , true ) ; } 
","public void METHOD_1 ( java.lang.String id , java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( id , true ) ; java.lang.Long VAR_3 = java.lang.Long . METHOD_3 ( VAR_1 ) ; VAR_4 . METHOD_4 ( VAR_3 , true ) ; } 
","public void METHOD_1 ( java.lang.String id , java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( id , true ) ; java.lang.Long VAR_3 = java.lang.Long.parseLong ( VAR_1 ) ; VAR_4 . METHOD_4 ( VAR_3 , true ) ; } 
","public void METHOD_1 ( java.lang.String id , java.lang.String VAR_1 ) { VAR_2 . METHOD_2 ( id , true ) ; java.lang.Long VAR_3 = java.lang.Long.METHOD_3 ( VAR_1 ) ; VAR_4 . METHOD_4 ( VAR_3 , true ) ; } 
",-2,-2
9389,"static void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; } 
","static void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; } 
","static void METHOD_1 ( float VAR_1 ) { VAR_2 . update ( VAR_1 ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; } 
","static void METHOD_1 ( float VAR_1 ) { VAR_2 . METHOD_2 ( VAR_1 ) ; TYPE_1 . METHOD_3 ( VAR_1 ) ; } 
",-2,-2
1512,"protected void METHOD_1 ( java.util.Set < java.lang.Object > VAR_1 ) { } 
","protected void METHOD_1 ( java.util.Set < java.lang.Object > VAR_1 ) { } 
","protected void METHOD_1 ( java.util.Set < java.lang.Object > p ) { } 
","protected void METHOD_1 ( java.util.Set < java.lang.Object > VAR_1 ) { } 
",-2,-2
34427,"public void METHOD_1 ( java.lang.String number ) { this . VAR_1 = java.lang.Integer.parseInt ( number ) ; VAR_2 . setText ( VAR_1 ) ; } 
","public void METHOD_1 ( java.lang.String number ) { this . VAR_1 = java.lang.Integer.parseInt ( number ) ; VAR_2 . setText ( VAR_1 ) ; } 
","public void METHOD_1 ( java.lang.String number ) { this . VAR_1 = java.lang.Integer.parseInt ( number ) ; VAR_2 . setText ( number ) ; } 
","public void METHOD_1 ( java.lang.String number ) { this . VAR_1 = java.lang.Integer.parseInt ( number ) ; VAR_2 . setText ( VAR_1 ) ; } 
",-2,-2
35219,"public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ( ( VAR_4 ) + ( VAR_5 ) ) , TYPE_1 . METHOD_4 ( ) ) . METHOD_5 ( ) ; new TYPE_2 ( ) . execute ( ) ; } 
","public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ( ( VAR_4 ) + ( VAR_5 ) ) , TYPE_1 . METHOD_4 ( ) ) . METHOD_5 ( ) ; new TYPE_2 ( ) . execute ( ) ; } 
","public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ( ( VAR_4 ) + ( VAR_5 ) ) , TYPE_1 . METHOD_4 ( ) ) . commit ( ) ; new TYPE_2 ( ) . execute ( ) ; } 
","public void METHOD_1 ( ) { VAR_1 = VAR_2 ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ( ( VAR_4 ) + ( VAR_5 ) ) , TYPE_1 . METHOD_4 ( ) ) . METHOD_5 ( ) ; new TYPE_2 ( ) . execute ( ) ; } 
",-2,-2
4449,"public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 , int VAR_2 ) { int offset = VAR_1 * VAR_2 ; int VAR_3 = VAR_2 ; return VAR_4 . METHOD_1 ( VAR_3 , offset ) ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 , int VAR_2 ) { int offset = VAR_1 * VAR_2 ; int VAR_3 = VAR_2 ; return VAR_4 . METHOD_1 ( VAR_3 , VAR_3 ) ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 , int VAR_2 ) { int offset = VAR_1 * VAR_2 ; int VAR_3 = VAR_2 ; return VAR_4 . METHOD_1 ( offset , VAR_3 ) ; } 
","public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 , int VAR_2 ) { int offset = VAR_1 * VAR_2 ; int VAR_3 = VAR_2 ; return VAR_4 . METHOD_1 ( VAR_3 , VAR_3 ) ; } 
",-2,-2
4808,"public java.lang.Object METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; java.util.List < TYPE_1 > VAR_2 = VAR_3 . METHOD_3 ( ) ; return VAR_2 ; } 
","public java.lang.Object METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; java.util.List < TYPE_1 > VAR_2 = VAR_3 . METHOD_3 ( ) ; return VAR_2 ; } 
","public java.lang.Object METHOD_1 ( ) { VAR_1 . info ( STRING_1 ) ; java.util.List < TYPE_1 > VAR_2 = VAR_3 . METHOD_3 ( ) ; return VAR_2 ; } 
","public java.lang.Object METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; java.util.List < TYPE_1 > VAR_2 = VAR_3 . METHOD_3 ( ) ; return VAR_2 ; } 
",-2,-2
11617,"public void METHOD_1 ( java.lang.String VAR_1 ) { setText ( ( STRING_1 + VAR_1 ) ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 ) { setText ( ( STRING_1 + VAR_1 ) ) ; } 
","public void METHOD_1 ( java.lang.String message ) { setText ( ( STRING_1 + message ) ) ; } 
","public void METHOD_1 ( java.lang.String VAR_1 ) { setText ( ( STRING_1 + VAR_1 ) ) ; } 
",-2,-2
}","@java.lang.Override
public void success(java.lang.String message) {
    setText((""支付成功�? + message));","@java.lang.Override
public void success(java.lang.String message) {
    setText((""支付成功�? + message));",,,1,0
}","Update Parameter at Method
Update VariableRead at BinaryOperator
","Update Parameter at Method
Update VariableRead at BinaryOperator
","void success(java.lang.String)
void success(java.lang.String)","void success(java.lang.String)
void success(java.lang.String)",0,0
4742,"public void METHOD_1 ( java.lang.String data ) { java.lang.String VAR_1 = data ; TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; TYPE_2 VAR_3 = TYPE_3 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_2 , null ) ; } 
","public void METHOD_1 ( java.lang.String data ) { java.lang.String VAR_1 = data ; TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; TYPE_2 VAR_3 = TYPE_3 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_2 , null ) ; } 
","void METHOD_1 ( java.lang.String data ) { TYPE_1 VAR_2 = new TYPE_1 ( data ) ; TYPE_2 VAR_3 = TYPE_3 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_2 , null ) ; } 
","void METHOD_1 ( java.lang.String data ) { TYPE_1 VAR_2 = new TYPE_1 ( VAR_1 ) ; TYPE_2 VAR_3 = TYPE_3 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_3 . METHOD_4 ( VAR_2 , null ) ; } 
",-2,-2
